60.000000
59.333011
58.672658
58.018875
57.371598
56.730762
56.096302
55.468155
54.846258
54.230549
53.620967
53.017450
52.419938
51.828371
51.242691
50.662838
50.088755
49.520384
48.957668
48.400552
47.848979
47.302894
46.762243
46.226971
45.697025
45.172353
44.652901
44.138618
43.629452
43.125352
42.626268
42.132150
41.642948
41.158615
40.679100
40.204357
39.734337
39.268994
38.808282
38.352153
37.900564
37.453467
37.010819
36.572576
36.138693
35.709128
35.283837
34.862777
34.445907
34.033185
33.624570
33.220020
32.819496
32.422957
32.030364
31.641677
31.256857
30.875867
30.498667
30.125221
29.755490
29.389439
29.027029
28.668226
28.312993
27.961295
27.613096
27.268361
26.927057
26.589149
26.254603
25.923385
25.595464
25.270805
24.949377
24.631147
24.316084
24.004155
23.695330
23.389578
23.086868
22.787171
22.490455
22.196692
21.905852
21.617905
21.332824
21.050579
20.771143
20.494487
20.220584
19.949406
19.680927
19.415119
19.151956
18.891411
18.633459
18.378073
18.125229
17.874900
17.627063
17.381691
17.138761
16.898248
16.660128
16.424377
16.190972
15.959890
15.731107
15.504600
15.280347
15.058326
14.838513
14.620888
14.405428
14.192113
13.980919
13.771827
13.564816
13.359864
13.156952
12.956058
12.757164
12.560248
12.365292
12.172276
11.981180
11.791986
11.604674
11.419226
11.235624
11.053848
10.873881
10.695704
10.519301
10.344652
10.171742
10.000552
9.831065
9.663265
9.497134
9.332657
9.169816
9.008595
8.848978
8.690950
8.534494
8.379595
8.226237
8.074405
7.924084
7.775259
7.627914
7.482035
7.337608
7.194618
7.053051
6.912893
6.774129
6.636746
6.500729
6.366066
6.232743
6.100747
5.970064
5.840682
5.712586
5.585766
5.460207
5.335897
5.212825
5.090977
4.970341
4.850906
4.732659
4.615589
4.499683
4.384931
4.271321
4.158841
4.047480
3.937228
3.828072
3.720003
3.613009
3.507079
3.402203
3.298371
3.195573
3.093797
2.993033
2.893273
2.794504
2.696719
2.599907
2.504058
2.409163
2.315211
2.222195
2.130104
2.038930
1.948663
1.859294
1.770814
1.683215
1.596487
1.510622
1.425612
1.341447
1.258120
1.175622
1.093945
1.013080
0.933020
0.853757
0.775283
0.697589
0.620668
0.544513
0.469115
0.394468
0.320564
0.247394
0.174953
0.103233
0.032226
-0.038074
-0.107675
-0.176583
-0.244805
-0.312349
-0.379221
-0.445427
-0.510974
-0.575869
-0.640119
-0.703729
-0.766706
-0.829057
-0.890787
-0.951903
-1.012411
-1.072317
-1.131627
-1.190347
-1.248482
-1.306039
-1.363023
-1.419440
-1.475296
-1.530596
-1.585346
-1.639551
-1.693217
-1.746349
-1.798952
-1.851031
-1.902593
-1.953641
-2.004182
-2.054219
-2.103759
-2.152806
-2.201364
-2.249440
-2.297037
-2.344161
-2.390816
-2.437006
-2.482737
-2.528013
-2.572838
-2.617218
-2.661155
-2.704656
-2.747724
-2.790363
-2.832578
-2.874373
-2.915752
-2.956719
-2.997279
-3.037435
-3.077191
-3.116552
-3.155522
-3.194103
-3.232301
-3.270118
-3.307560
-3.344628
-3.381328
-3.417663
-3.453636
-3.489252
-3.524512
-3.559423
-3.593985
-3.628204
-3.662082
-3.695623
-3.728831
-3.761708
-3.794258
-3.826484
-3.858389
-3.889977
-3.921251
-3.952213
-3.982867
-4.013217
-4.043264
-4.073013
-4.102465
-4.131624
-4.160493
-4.189075
-4.217373
-4.245389
-4.273126
-4.300587
-4.327775
-4.354693
-4.381342
-4.407727
-4.433849
-4.459711
-4.485315
-4.510665
-4.535763
-4.560611
-4.585211
-4.609567
-4.633681
-4.657554
-4.681190
-4.704591
-4.727759
-4.750697
-4.773406
-4.795890
-4.818149
-4.840187
-4.862006
-4.883608
-4.904995
-4.926169
-4.947132
-4.967887
-4.988435
-5.008779
-5.028920
-5.048861
-5.068604
-5.088150
-5.107501
-5.126660
-5.145629
-5.164408
-5.183001
-5.201409
-5.219634
-5.237677
-5.255541
-5.273227
-5.290737
-5.308072
-5.325236
-5.342228
-5.359052
-5.375708
-5.392198
-5.408524
-5.424688
-5.440691
-5.456535
-5.472221
-5.487751
-5.503127
-5.518349
-5.533420
-5.548341
-5.563114
-5.577739
-5.592219
-5.606555
-5.620749
-5.634801
-5.648713
-5.662487
-5.676124
-5.689625
-5.702992
-5.716226
-5.729328
-5.742300
-5.755142
-5.767857
-5.780446
-5.792909
-5.805248
-5.817464
-5.829559
-5.841533
-5.853389
-5.865126
-5.876747
-5.888251
-5.899642
-5.910919
-5.922084
-5.933138
-5.944081
-5.954916
-5.965643
-5.976264
-5.986779
-5.997189
-6.007495
-6.017699
-6.027801
-6.037803
-6.047706
-6.057510
-6.067216
-6.076826
-6.086340
-6.095759
-6.105085
-6.114318
-6.123459
-6.132509
-6.141469
-6.150340
-6.159122
-6.167818
-6.176426
-6.184949
-6.193388
-6.201742
-6.210013
-6.218202
-6.226309
-6.234336
-6.242283
-6.250151
-6.257940
-6.265652
-6.273287
-6.280847
-6.288331
-6.295740
-6.303076
-6.310339
-6.317530
-6.324649
-6.331697
-6.338675
-6.345584
-6.352423
-6.359195
-6.365900
-6.372538
-6.379109
-6.385616
-6.392057
-6.398435
-6.404749
-6.411000
-6.417189
-6.423316
-6.429383
-6.435389
-6.441335
-6.447222
-6.453051
-6.458822
-6.464535
-6.470191
-6.475791
-6.481335
-6.486825
-6.492259
-6.497640
-6.502966
-6.508240
-6.513462
-6.518631
-6.523749
-6.528816
-6.533833
-6.538800
-6.543717
-6.548586
-6.553406
-6.558178
-6.562902
-6.567580
-6.572211
-6.576796
-7.033000
-7.020680
-7.008330
-6.995950
-6.983550
-6.971120
-6.958650
-6.946160
-6.933640
-6.921080
-6.908490
-6.895870
-6.883210
-6.870510
-6.857780
-6.845010
-6.832200
-6.819350
-6.806460
-6.793520
